<<<<<<< HEAD
datetime,ghi,estimator,location
2020-03-05,6845,nrel,soroti
2020-03-06,7489,nrel,soroti
2020-03-07,7363,nrel,soroti
2020-03-08,6199,nrel,soroti
2020-03-09,3733,nrel,soroti
2020-03-10,6620,nrel,soroti
2020-03-11,7069,nrel,soroti
2020-03-12,6748,nrel,soroti
2020-03-13,6146,nrel,soroti
2020-03-14,6293,nrel,soroti
2020-03-15,6147,nrel,soroti
2020-03-16,5387,nrel,soroti
2020-03-17,5347,nrel,soroti
2020-03-18,5640,nrel,soroti
2020-03-19,6943,nrel,soroti
2020-03-20,7521,nrel,soroti
2020-03-21,6420,nrel,soroti
2020-03-22,6539,nrel,soroti
2020-03-23,6916,nrel,soroti
2020-03-24,6768,nrel,soroti
2020-03-25,5907,nrel,soroti
2020-03-26,6604,nrel,soroti
2020-03-27,3774,nrel,soroti
2020-03-28,4286,nrel,soroti
2020-03-29,4921,nrel,soroti
2020-03-30,7280,nrel,soroti
2020-03-31,6292,nrel,soroti
2020-04-01,6629,nrel,soroti
2020-04-02,7656,nrel,soroti
2020-04-03,6977,nrel,soroti
2020-04-04,6625,nrel,soroti
2020-04-05,6365,nrel,soroti
2020-04-06,6546,nrel,soroti
2020-04-07,7599,nrel,soroti
2020-04-08,7721,nrel,soroti
2020-04-09,6522,nrel,soroti
2020-04-10,6478,nrel,soroti
2020-04-11,7187,nrel,soroti
2020-04-12,5276,nrel,soroti
2020-04-13,5386,nrel,soroti
2020-04-14,5536,nrel,soroti
2020-04-15,6653,nrel,soroti
2020-04-16,6226,nrel,soroti
2020-04-17,6174,nrel,soroti
2020-04-18,4893,nrel,soroti
2020-04-19,5968,nrel,soroti
2020-04-20,2481,nrel,soroti
2020-04-21,3710,nrel,soroti
2020-04-22,5318,nrel,soroti
2020-04-23,4717,nrel,soroti
2020-04-24,4953,nrel,soroti
2020-04-25,6187,nrel,soroti
2020-04-26,6503,nrel,soroti
2020-04-27,5999,nrel,soroti
2020-04-28,4972,nrel,soroti
2020-04-29,6672,nrel,soroti
2020-04-30,5454,nrel,soroti
2020-05-01,7194,nrel,soroti
2020-05-02,3970,nrel,soroti
2020-05-03,4882,nrel,soroti
2020-05-04,5816,nrel,soroti
2020-05-05,5289,nrel,soroti
2020-05-06,6614,nrel,soroti
2020-05-07,6707,nrel,soroti
2020-05-08,4705,nrel,soroti
2020-05-09,5884,nrel,soroti
2020-05-10,4159,nrel,soroti
2020-05-11,5915,nrel,soroti
2020-05-12,5900,nrel,soroti
2020-05-13,6507,nrel,soroti
2020-05-14,6866,nrel,soroti
2020-05-15,4535,nrel,soroti
2020-05-16,6615,nrel,soroti
2020-05-17,5576,nrel,soroti
2020-05-18,5029,nrel,soroti
2020-05-19,6056,nrel,soroti
2020-05-20,6803,nrel,soroti
2020-05-21,5631,nrel,soroti
2020-05-22,4311,nrel,soroti
2020-05-23,6300,nrel,soroti
2020-05-24,6950,nrel,soroti
2020-05-25,7068,nrel,soroti
2020-05-26,6992,nrel,soroti
2020-05-27,6766,nrel,soroti
2020-05-28,6189,nrel,soroti
2020-05-29,6114,nrel,soroti
2020-05-30,6576,nrel,soroti
2020-05-31,5242,nrel,soroti
2020-06-01,4637,nrel,soroti
2020-06-02,6058,nrel,soroti
2020-06-03,6348,nrel,soroti
2020-06-04,5540,nrel,soroti
2020-06-05,5957,nrel,soroti
2020-06-06,5022,nrel,soroti
2020-06-07,5735,nrel,soroti
2020-06-08,3133,nrel,soroti
2020-06-09,5685,nrel,soroti
2020-06-10,4993,nrel,soroti
2020-06-11,6259,nrel,soroti
2020-06-12,5321,nrel,soroti
2020-06-13,6018,nrel,soroti
2020-06-14,5779,nrel,soroti
2020-06-15,3647,nrel,soroti
2020-06-16,6469,nrel,soroti
2020-06-17,6153,nrel,soroti
2020-06-18,6308,nrel,soroti
2020-06-19,5617,nrel,soroti
2020-06-20,4797,nrel,soroti
2020-06-21,4371,nrel,soroti
2020-06-22,5353,nrel,soroti
2020-06-23,5364,nrel,soroti
2020-06-24,5704,nrel,soroti
2020-06-25,5147,nrel,soroti
2020-06-26,4221,nrel,soroti
2020-06-27,5579,nrel,soroti
2020-06-28,5887,nrel,soroti
2020-06-29,5917,nrel,soroti
2020-06-30,5263,nrel,soroti
2020-07-01,4965,nrel,soroti
2020-07-02,4449,nrel,soroti
2020-07-03,5694,nrel,soroti
2020-07-04,6153,nrel,soroti
2020-07-05,5466,nrel,soroti
2020-07-06,3173,nrel,soroti
2020-07-07,3322,nrel,soroti
2020-07-08,4090,nrel,soroti
2020-07-09,4231,nrel,soroti
2020-07-10,6279,nrel,soroti
2020-07-11,4157,nrel,soroti
2020-07-12,5652,nrel,soroti
2020-07-13,4929,nrel,soroti
2020-07-14,4098,nrel,soroti
2020-07-15,5271,nrel,soroti
2020-07-16,3606,nrel,soroti
2020-07-17,3459,nrel,soroti
2020-07-18,3896,nrel,soroti
2020-07-19,6287,nrel,soroti
2020-07-20,5478,nrel,soroti
2020-07-21,4833,nrel,soroti
2020-07-22,2350,nrel,soroti
2020-07-23,4120,nrel,soroti
2020-07-24,4689,nrel,soroti
2020-07-25,5527,nrel,soroti
2020-07-26,4678,nrel,soroti
2020-07-27,3980,nrel,soroti
2020-07-28,2312,nrel,soroti
2020-07-29,6128,nrel,soroti
2020-07-30,4742,nrel,soroti
2020-07-31,6295,nrel,soroti
2020-08-01,6556,nrel,soroti
2020-08-02,5616,nrel,soroti
2020-08-03,5781,nrel,soroti
2020-08-04,3819,nrel,soroti
2020-08-05,6206,nrel,soroti
2020-08-06,6192,nrel,soroti
2020-08-07,4997,nrel,soroti
2020-08-08,5417,nrel,soroti
2020-08-09,4871,nrel,soroti
2020-08-10,6119,nrel,soroti
2020-08-11,5943,nrel,soroti
2020-08-12,4476,nrel,soroti
2020-08-13,6446,nrel,soroti
2020-08-14,5341,nrel,soroti
2020-08-15,5543,nrel,soroti
2020-08-16,5423,nrel,soroti
2020-08-17,5806,nrel,soroti
2020-08-18,5752,nrel,soroti
2020-08-19,5553,nrel,soroti
2020-08-20,6104,nrel,soroti
2020-08-21,6605,nrel,soroti
2020-08-22,7148,nrel,soroti
2020-08-23,6247,nrel,soroti
2020-08-24,6781,nrel,soroti
2020-08-25,6141,nrel,soroti
2020-08-26,7461,nrel,soroti
2020-08-27,6703,nrel,soroti
2020-08-28,6589,nrel,soroti
2020-08-29,5174,nrel,soroti
2020-08-30,6720,nrel,soroti
2020-08-31,5495,nrel,soroti
2020-09-01,5958,nrel,soroti
2020-09-02,6416,nrel,soroti
2020-09-03,7349,nrel,soroti
2020-09-04,6657,nrel,soroti
2020-09-05,4378,nrel,soroti
2020-09-06,6917,nrel,soroti
2020-09-07,3921,nrel,soroti
2020-09-08,7034,nrel,soroti
2020-09-09,5769,nrel,soroti
2020-09-10,7217,nrel,soroti
2020-09-11,6690,nrel,soroti
2020-09-12,5289,nrel,soroti
2020-09-13,6980,nrel,soroti
2020-09-14,7617,nrel,soroti
2020-09-15,7534,nrel,soroti
2020-09-16,6751,nrel,soroti
2020-09-17,7511,nrel,soroti
2020-09-18,7036,nrel,soroti
2020-09-19,6641,nrel,soroti
2020-09-20,6299,nrel,soroti
2020-09-21,7357,nrel,soroti
2020-09-22,6467,nrel,soroti
2020-09-23,6082,nrel,soroti
2020-09-24,3974,nrel,soroti
2020-09-25,4101,nrel,soroti
2020-09-26,5139,nrel,soroti
2020-09-27,6695,nrel,soroti
2020-09-28,7047,nrel,soroti
2020-09-29,6138,nrel,soroti
2020-09-30,5854,nrel,soroti
2020-10-01,4260,nrel,soroti
2020-10-02,7332,nrel,soroti
2020-10-03,5984,nrel,soroti
2020-10-04,7286,nrel,soroti
2020-10-05,6947,nrel,soroti
2020-10-06,7633,nrel,soroti
2020-10-07,6470,nrel,soroti
2020-10-08,7389,nrel,soroti
2020-10-09,6604,nrel,soroti
2020-10-10,5521,nrel,soroti
2020-10-11,7246,nrel,soroti
2020-10-12,4627,nrel,soroti
2020-10-13,5373,nrel,soroti
2020-10-14,3955,nrel,soroti
2020-10-15,6394,nrel,soroti
2020-10-16,7533,nrel,soroti
2020-10-17,3674,nrel,soroti
2020-10-18,5215,nrel,soroti
2020-10-19,5706,nrel,soroti
2020-10-20,4113,nrel,soroti
2020-10-21,6080,nrel,soroti
2020-10-22,6919,nrel,soroti
2020-10-23,5405,nrel,soroti
2020-10-24,7161,nrel,soroti
2020-10-25,7120,nrel,soroti
2020-10-26,3633,nrel,soroti
2020-10-27,4607,nrel,soroti
2020-10-28,6804,nrel,soroti
2020-10-29,5743,nrel,soroti
2020-10-30,4901,nrel,soroti
2020-10-31,5915,nrel,soroti
2020-11-01,7381,nrel,soroti
2020-11-02,6873,nrel,soroti
2020-11-03,6820,nrel,soroti
2020-11-04,7105,nrel,soroti
2020-11-05,6760,nrel,soroti
2020-11-06,5491,nrel,soroti
2020-11-07,5235,nrel,soroti
2020-11-08,5393,nrel,soroti
2020-11-09,5164,nrel,soroti
2020-11-10,6989,nrel,soroti
2020-11-11,4707,nrel,soroti
2020-11-12,7065,nrel,soroti
2020-11-13,6854,nrel,soroti
2020-11-14,4917,nrel,soroti
2020-11-15,6560,nrel,soroti
2020-11-16,4368,nrel,soroti
2020-11-17,6895,nrel,soroti
2020-11-18,6241,nrel,soroti
2020-11-19,7221,nrel,soroti
2020-11-20,6135,nrel,soroti
2020-11-21,6380,nrel,soroti
2020-11-22,6883,nrel,soroti
2020-11-23,7309,nrel,soroti
2020-11-24,7099,nrel,soroti
2020-11-25,5184,nrel,soroti
2020-11-26,6571,nrel,soroti
2020-11-27,6499,nrel,soroti
2020-11-28,5743,nrel,soroti
2020-11-29,4218,nrel,soroti
2020-11-30,7123,nrel,soroti
2020-12-01,7285,nrel,soroti
2020-12-02,6529,nrel,soroti
2020-12-03,5448,nrel,soroti
2020-12-04,5836,nrel,soroti
2020-12-05,6913,nrel,soroti
2020-12-06,7109,nrel,soroti
2020-12-07,6579,nrel,soroti
2020-12-08,4308,nrel,soroti
2020-12-09,6993,nrel,soroti
2020-12-10,6955,nrel,soroti
2020-12-11,6304,nrel,soroti
2020-12-12,7148,nrel,soroti
2020-12-13,6182,nrel,soroti
2020-12-14,7037,nrel,soroti
2020-12-15,7283,nrel,soroti
2020-12-16,7291,nrel,soroti
2020-12-17,6612,nrel,soroti
2020-12-18,6266,nrel,soroti
2020-12-19,6093,nrel,soroti
2020-12-20,6471,nrel,soroti
2020-12-21,6594,nrel,soroti
2020-12-22,6668,nrel,soroti
2020-12-23,6633,nrel,soroti
2020-12-24,6196,nrel,soroti
2020-12-25,6080,nrel,soroti
2020-12-26,6958,nrel,soroti
2020-12-27,7094,nrel,soroti
2020-12-28,7292,nrel,soroti
2020-12-29,7172,nrel,soroti
2020-12-30,6768,nrel,soroti
2020-12-31,3429,nrel,soroti
2021-01-01,2693,nrel,soroti
2021-01-02,7234,nrel,soroti
2021-01-03,6898,nrel,soroti
2021-01-04,6250,nrel,soroti
2021-01-05,6699,nrel,soroti
2021-01-06,7341,nrel,soroti
2021-01-07,7090,nrel,soroti
2021-01-08,7067,nrel,soroti
2021-01-09,6071,nrel,soroti
2021-01-10,5695,nrel,soroti
2021-01-11,5969,nrel,soroti
2021-01-12,6005,nrel,soroti
2021-01-13,7070,nrel,soroti
2021-01-14,5918,nrel,soroti
2021-01-15,6290,nrel,soroti
2021-01-16,4759,nrel,soroti
2021-01-17,5923,nrel,soroti
2021-01-18,5146,nrel,soroti
2021-01-19,5314,nrel,soroti
2021-01-20,6614,nrel,soroti
2021-01-21,6174,nrel,soroti
2021-01-22,5819,nrel,soroti
2021-01-23,5911,nrel,soroti
2021-01-24,7108,nrel,soroti
2021-01-25,6538,nrel,soroti
2021-01-26,6885,nrel,soroti
2021-01-27,7234,nrel,soroti
2021-01-28,7582,nrel,soroti
2021-01-29,7310,nrel,soroti
2021-01-30,6108,nrel,soroti
2021-01-31,7704,nrel,soroti
2021-02-01,7456,nrel,soroti
2021-02-02,7653,nrel,soroti
2021-02-03,7653,nrel,soroti
2021-02-04,7631,nrel,soroti
2021-02-05,5694,nrel,soroti
2021-02-06,6953,nrel,soroti
2021-02-07,6484,nrel,soroti
2021-02-08,7004,nrel,soroti
2021-02-09,7230,nrel,soroti
2021-02-10,6206,nrel,soroti
2021-02-11,4310,nrel,soroti
2021-02-12,5707,nrel,soroti
2021-02-13,5658,nrel,soroti
2021-02-14,6276,nrel,soroti
2021-02-15,7280,nrel,soroti
2021-02-16,5354,nrel,soroti
2021-02-17,5616,nrel,soroti
2021-02-18,6301,nrel,soroti
2021-02-19,5780,nrel,soroti
2021-02-20,6557,nrel,soroti
2021-02-21,6826,nrel,soroti
2021-02-22,4145,nrel,soroti
2021-02-23,5941,nrel,soroti
2021-02-24,4901,nrel,soroti
2021-02-25,6526,nrel,soroti
2021-02-26,7786,nrel,soroti
2021-02-27,6659,nrel,soroti
2021-02-28,6394,nrel,soroti
2021-03-01,7064,nrel,soroti
2021-03-02,7116,nrel,soroti
2021-03-03,6005,nrel,soroti
2021-03-04,4400,nrel,soroti
2021-03-05,7102,nrel,soroti
2021-03-06,6258,nrel,soroti
2021-03-07,6855,nrel,soroti
2021-03-08,5867,nrel,soroti
2021-03-09,6478,nrel,soroti
2021-03-10,7287,nrel,soroti
2021-03-11,6802,nrel,soroti
2021-03-12,7554,nrel,soroti
2021-03-13,6934,nrel,soroti
2021-03-14,6590,nrel,soroti
2021-03-15,6250,nrel,soroti
2021-03-16,5829,nrel,soroti
2021-03-17,6221,nrel,soroti
2021-03-18,6544,nrel,soroti
2021-03-19,5756,nrel,soroti
2021-03-20,6115,nrel,soroti
2021-03-21,5507,nrel,soroti
2021-03-22,5625,nrel,soroti
2021-03-23,6651,nrel,soroti
2021-03-24,7604,nrel,soroti
2021-03-25,7934,nrel,soroti
2021-03-26,6193,nrel,soroti
2021-03-27,4751,nrel,soroti
2021-03-28,6817,nrel,soroti
2021-03-29,5887,nrel,soroti
2021-03-30,4812,nrel,soroti
2021-03-31,5013,nrel,soroti
2021-04-01,7176,nrel,soroti
2021-04-02,4807,nrel,soroti
2021-04-03,5027,nrel,soroti
2021-04-04,5150,nrel,soroti
2021-04-05,5205,nrel,soroti
2021-04-06,6374,nrel,soroti
2021-04-07,6625,nrel,soroti
2021-04-08,6266,nrel,soroti
2021-04-09,6140,nrel,soroti
2021-04-10,6100,nrel,soroti
2021-04-11,6151,nrel,soroti
2021-04-12,5879,nrel,soroti
2021-04-13,5373,nrel,soroti
2021-04-14,7061,nrel,soroti
2021-04-15,6404,nrel,soroti
2021-04-16,5659,nrel,soroti
2021-04-17,6104,nrel,soroti
2021-04-18,6385,nrel,soroti
2021-04-19,7110,nrel,soroti
2021-04-20,6296,nrel,soroti
2021-04-21,4772,nrel,soroti
2021-04-22,4768,nrel,soroti
2021-04-23,6392,nrel,soroti
2021-04-24,6252,nrel,soroti
2021-04-25,5100,nrel,soroti
2021-04-26,4851,nrel,soroti
2021-04-27,7219,nrel,soroti
2021-04-28,6019,nrel,soroti
2021-04-29,5736,nrel,soroti
2021-04-30,5654,nrel,soroti
2021-05-01,5532,nrel,soroti
2021-05-02,5209,nrel,soroti
2021-05-03,4982,nrel,soroti
2021-05-04,5788,nrel,soroti
2021-05-05,7262,nrel,soroti
2021-05-06,5857,nrel,soroti
2021-05-07,5336,nrel,soroti
2021-05-08,3714,nrel,soroti
2021-05-09,4135,nrel,soroti
2021-05-10,3296,nrel,soroti
2021-05-11,4620,nrel,soroti
2021-05-12,5174,nrel,soroti
2021-05-13,5807,nrel,soroti
2021-05-14,6881,nrel,soroti
2021-05-15,7021,nrel,soroti
2021-05-16,6856,nrel,soroti
2021-05-17,7087,nrel,soroti
2021-05-18,5489,nrel,soroti
2021-05-19,5277,nrel,soroti
2021-05-20,5558,nrel,soroti
2021-05-21,5986,nrel,soroti
2021-05-22,5960,nrel,soroti
2021-05-23,5991,nrel,soroti
2021-05-24,5388,nrel,soroti
2021-05-25,6965,nrel,soroti
2021-05-26,6343,nrel,soroti
2021-05-27,6945,nrel,soroti
2021-05-28,7028,nrel,soroti
2021-05-29,5716,nrel,soroti
2021-05-30,6700,nrel,soroti
2021-05-31,6960,nrel,soroti
2021-06-01,6743,nrel,soroti
2021-06-02,5950,nrel,soroti
2021-06-03,5385,nrel,soroti
2021-06-04,5393,nrel,soroti
2021-06-05,6453,nrel,soroti
2021-06-06,6394,nrel,soroti
2021-06-07,7018,nrel,soroti
2021-06-08,6103,nrel,soroti
2021-06-09,7048,nrel,soroti
2021-06-10,6988,nrel,soroti
2021-06-11,5319,nrel,soroti
2021-06-12,6081,nrel,soroti
2021-06-13,5930,nrel,soroti
2021-06-14,5304,nrel,soroti
2021-06-15,5447,nrel,soroti
2021-06-16,5246,nrel,soroti
2021-06-17,5791,nrel,soroti
2021-06-18,4880,nrel,soroti
2021-06-19,4949,nrel,soroti
2021-06-20,6114,nrel,soroti
2021-06-21,6439,nrel,soroti
2021-06-22,6580,nrel,soroti
2021-06-23,5912,nrel,soroti
2021-06-24,6742,nrel,soroti
2021-06-25,6189,nrel,soroti
2021-06-26,6240,nrel,soroti
2021-06-27,6781,nrel,soroti
2021-06-28,6818,nrel,soroti
2021-06-29,5301,nrel,soroti
2021-06-30,3817,nrel,soroti
2021-07-01,5808,nrel,soroti
2021-07-02,4263,nrel,soroti
2021-07-03,6639,nrel,soroti
2021-07-04,6219,nrel,soroti
2021-07-05,5330,nrel,soroti
2021-07-06,4529,nrel,soroti
2021-07-07,4836,nrel,soroti
2021-07-08,4183,nrel,soroti
2021-07-09,4963,nrel,soroti
2021-07-10,4281,nrel,soroti
2021-07-11,4277,nrel,soroti
2021-07-12,3077,nrel,soroti
2021-07-13,3958,nrel,soroti
2021-07-14,4649,nrel,soroti
2021-07-15,4617,nrel,soroti
2021-07-16,3918,nrel,soroti
2021-07-17,5430,nrel,soroti
2021-07-18,4791,nrel,soroti
2021-07-19,5799,nrel,soroti
2021-07-20,4197,nrel,soroti
2021-07-21,5808,nrel,soroti
2021-07-22,6656,nrel,soroti
2021-07-23,6970,nrel,soroti
2021-07-24,3139,nrel,soroti
2021-07-25,4935,nrel,soroti
2021-07-26,5183,nrel,soroti
2021-07-27,4095,nrel,soroti
2021-07-28,4208,nrel,soroti
2021-07-29,4076,nrel,soroti
2021-07-30,5876,nrel,soroti
2021-07-31,6216,nrel,soroti
2021-08-01,5146,nrel,soroti
2021-08-02,3432,nrel,soroti
2021-08-03,6064,nrel,soroti
2021-08-04,6526,nrel,soroti
2021-08-05,7086,nrel,soroti
2021-08-06,5931,nrel,soroti
2021-08-07,6091,nrel,soroti
2021-08-08,5119,nrel,soroti
2021-08-09,4009,nrel,soroti
2021-08-10,5943,nrel,soroti
2021-08-11,6477,nrel,soroti
2021-08-12,7018,nrel,soroti
2021-08-13,7216,nrel,soroti
2021-08-14,5795,nrel,soroti
2021-08-15,4746,nrel,soroti
2021-08-16,5943,nrel,soroti
2021-08-17,6881,nrel,soroti
2021-08-18,7245,nrel,soroti
2021-08-19,6165,nrel,soroti
2021-08-20,5212,nrel,soroti
2021-08-21,7070,nrel,soroti
2021-08-22,6014,nrel,soroti
2021-08-23,7457,nrel,soroti
2021-08-24,6307,nrel,soroti
2021-08-25,7059,nrel,soroti
2021-08-26,7409,nrel,soroti
2021-08-27,7511,nrel,soroti
2021-08-28,6788,nrel,soroti
2021-08-29,6468,nrel,soroti
2021-08-30,6293,nrel,soroti
2021-08-31,7100,nrel,soroti
2021-09-01,3048,nrel,soroti
2021-09-02,6680,nrel,soroti
2021-09-03,4707,nrel,soroti
2021-09-04,6079,nrel,soroti
2021-09-05,5622,nrel,soroti
2021-09-06,6042,nrel,soroti
2021-09-07,7266,nrel,soroti
2021-09-08,5975,nrel,soroti
2021-09-09,3904,nrel,soroti
2021-09-10,6448,nrel,soroti
2021-09-11,6004,nrel,soroti
2021-09-12,6393,nrel,soroti
2021-09-13,6957,nrel,soroti
2021-09-14,6993,nrel,soroti
2021-09-15,7114,nrel,soroti
2021-09-16,7044,nrel,soroti
2021-09-17,5880,nrel,soroti
2021-09-18,1768,nrel,soroti
2021-09-19,5134,nrel,soroti
2021-09-20,5584,nrel,soroti
2021-09-21,6248,nrel,soroti
2021-09-22,7335,nrel,soroti
2021-09-23,7578,nrel,soroti
2021-09-24,7216,nrel,soroti
2021-09-25,5734,nrel,soroti
2021-09-26,7358,nrel,soroti
2021-09-27,6593,nrel,soroti
2021-09-28,5471,nrel,soroti
2021-09-29,7560,nrel,soroti
2021-09-30,6421,nrel,soroti
2021-10-01,5828,nrel,soroti
2021-10-02,5215,nrel,soroti
2021-10-03,5881,nrel,soroti
2021-10-04,6795,nrel,soroti
2021-10-05,4896,nrel,soroti
2021-10-06,5479,nrel,soroti
2021-10-07,5225,nrel,soroti
2021-10-08,7007,nrel,soroti
2021-10-09,6523,nrel,soroti
2021-10-10,7394,nrel,soroti
2021-10-11,6208,nrel,soroti
2021-10-12,5085,nrel,soroti
2021-10-13,6644,nrel,soroti
2021-10-14,7065,nrel,soroti
2021-10-15,6033,nrel,soroti
2021-10-16,7152,nrel,soroti
2021-10-17,6712,nrel,soroti
2021-10-18,7531,nrel,soroti
2021-10-19,6002,nrel,soroti
2021-10-20,6308,nrel,soroti
2021-10-21,6692,nrel,soroti
2021-10-22,6556,nrel,soroti
2021-10-23,7015,nrel,soroti
2021-10-24,7636,nrel,soroti
2021-10-25,5989,nrel,soroti
2021-10-26,7092,nrel,soroti
2021-10-27,7557,nrel,soroti
2021-10-28,6734,nrel,soroti
2021-10-29,6792,nrel,soroti
2021-10-30,6563,nrel,soroti
2021-10-31,7434,nrel,soroti
2021-11-01,6957,nrel,soroti
2021-11-02,6045,nrel,soroti
2021-11-03,5123,nrel,soroti
2021-11-04,6154,nrel,soroti
2021-11-05,5806,nrel,soroti
2021-11-06,5986,nrel,soroti
2021-11-07,6900,nrel,soroti
2021-11-08,4536,nrel,soroti
2021-11-09,4318,nrel,soroti
2021-11-10,7170,nrel,soroti
2021-11-11,7194,nrel,soroti
2021-11-12,7030,nrel,soroti
2021-11-13,6019,nrel,soroti
2021-11-14,7192,nrel,soroti
2021-11-15,7285,nrel,soroti
2021-11-16,6434,nrel,soroti
2021-11-17,7107,nrel,soroti
2021-11-18,7321,nrel,soroti
2021-11-19,7130,nrel,soroti
2021-11-20,7136,nrel,soroti
2021-11-21,5833,nrel,soroti
2021-11-22,6729,nrel,soroti
2021-11-23,7004,nrel,soroti
2021-11-24,6914,nrel,soroti
2021-11-25,6619,nrel,soroti
2021-11-26,5893,nrel,soroti
2021-11-27,4340,nrel,soroti
2021-11-28,4644,nrel,soroti
2021-11-29,4983,nrel,soroti
2021-11-30,5876,nrel,soroti
2021-12-01,6389,nrel,soroti
2021-12-02,6838,nrel,soroti
2021-12-03,5005,nrel,soroti
2021-12-04,5864,nrel,soroti
2021-12-05,6406,nrel,soroti
2021-12-06,7078,nrel,soroti
2021-12-07,6739,nrel,soroti
2021-12-08,5463,nrel,soroti
2021-12-09,5599,nrel,soroti
2021-12-10,6518,nrel,soroti
2021-12-11,7306,nrel,soroti
2021-12-12,6877,nrel,soroti
2021-12-13,6219,nrel,soroti
2021-12-14,6954,nrel,soroti
2021-12-15,6064,nrel,soroti
2021-12-16,6961,nrel,soroti
2021-12-17,6924,nrel,soroti
2021-12-18,6621,nrel,soroti
2021-12-19,2154,nrel,soroti
2021-12-20,1510,nrel,soroti
2021-12-21,5232,nrel,soroti
2021-12-22,5724,nrel,soroti
2021-12-23,5628,nrel,soroti
2021-12-24,5081,nrel,soroti
2021-12-25,4747,nrel,soroti
2021-12-26,4481,nrel,soroti
2021-12-27,6613,nrel,soroti
2021-12-28,5175,nrel,soroti
2021-12-29,6533,nrel,soroti
2021-12-30,6181,nrel,soroti
2021-12-31,2622,nrel,soroti
=======
,datetime,ghi,location,latitude,longitude
0,2020-01-01,7272,soroti,1.7153,33.6186
1,2020-01-02,6599,soroti,1.7153,33.6186
2,2020-01-03,6565,soroti,1.7153,33.6186
3,2020-01-04,5703,soroti,1.7153,33.6186
4,2020-01-05,6379,soroti,1.7153,33.6186
5,2020-01-06,6077,soroti,1.7153,33.6186
6,2020-01-07,5795,soroti,1.7153,33.6186
7,2020-01-08,6309,soroti,1.7153,33.6186
8,2020-01-09,6926,soroti,1.7153,33.6186
9,2020-01-10,7093,soroti,1.7153,33.6186
10,2020-01-11,6577,soroti,1.7153,33.6186
11,2020-01-12,6473,soroti,1.7153,33.6186
12,2020-01-13,5935,soroti,1.7153,33.6186
13,2020-01-14,2560,soroti,1.7153,33.6186
14,2020-01-15,3235,soroti,1.7153,33.6186
15,2020-01-16,3590,soroti,1.7153,33.6186
16,2020-01-17,3172,soroti,1.7153,33.6186
17,2020-01-18,1321,soroti,1.7153,33.6186
18,2020-01-19,2472,soroti,1.7153,33.6186
19,2020-01-20,7015,soroti,1.7153,33.6186
20,2020-01-21,5420,soroti,1.7153,33.6186
21,2020-01-22,2744,soroti,1.7153,33.6186
22,2020-01-23,3366,soroti,1.7153,33.6186
23,2020-01-24,1998,soroti,1.7153,33.6186
24,2020-01-25,709,soroti,1.7153,33.6186
25,2020-01-26,939,soroti,1.7153,33.6186
26,2020-01-27,2221,soroti,1.7153,33.6186
27,2020-01-28,4412,soroti,1.7153,33.6186
28,2020-01-29,4341,soroti,1.7153,33.6186
